date,age,word,flag
20150811,22,"古姓","n"
20150811,7,"兒子","n"
20150811,19,"少女","n"
20150811,17,"少女","n"
20150811,24,"女","n"
20150811,39,"日籍","n"
20150811,37,"被控","vn"
20150811,16,"陳姓","nr"
20150811,18,"非洲","ns"
20150811,19,"槍械","n"
20150811,20,"民眾","n"
20150811,45,"非裔","n"
20150811,39,"陳婦","nr"
20150811,60,"大社","n"
20150811,65,"年長者","n"
20150811,70,"長者","n"
20150811,45,"非裔","n"
20150811,50,"精神疾病","n"
20150811,36,"臉書","n"
20150811,94,"瑪喜樂","nr"
20150811,48,"事計","n"
20150811,35,"本土","n"
20150811,40,"跆拳道","n"
20150811,18,"民眾","n"
20150811,9,"兒子","n"
20150811,9,"兒子","n"
20150811,46,"天后","n"
20150811,26,"羅伯茨","nrt"
20150811,17,"少女","n"
20150811,23,"媳婦","n"
20150811,23,"潘迪特","nr"
20150811,18,"民眾","n"
20150811,29,"民眾","n"
20150811,59,"作家","n"
20150811,17,"故事","n"
20150811,17,"車","n"
20150811,17,"客人","n"
20150811,17,"故事","n"
20150811,24,"楊姓","nr"
20150811,23,"聞高雄","nr"
20150811,21,"佩拉","nrt"
20150811,12,"兒子","n"
20150811,26,"羅伯茲","nr"
20150811,20,"女孩","n"
20150811,45,"設籍","n"
20150811,45,"吳姓","nr"
20150811,35,"日本","ns"
20150811,7,"男童","n"
20150811,29,"護士","n"
20150811,23,"OL","eng"
20150811,20,"體育","vn"
20150811,14,"中學生","nt"
20150811,42,"康某雄","nr"
20150811,40,"上原","ns"
20150811,40,"上原","ns"
20150811,83,"邱先生","nr"
20150811,35,"毒品","n"
20150811,35,"皮包","n"
20150811,40,"大","n"
20150811,23,"女性","n"
20150811,23,"女性","n"
20150811,41,"攝影師","n"
20150811,20,"大學生","n"
20150811,92,"阿嬤","nr"
20150811,65,"阿姨","nr"
20150811,91,"老翁","nr"
20150811,91,"塔瓦","nrt"
20150811,22,"古姓","n"
20150811,37,"Jennifer","eng"
20150811,35,"本土","n"
20150811,40,"跆拳道","n"
20150811,16,"金","n"
20150811,5,"成貓","n"
20150811,7,"老貓","n"
20150811,3,"成貓","n"
20150811,71,"胡姓","n"
20150811,48,"大溪","ns"
20150811,53,"王家","n"
20150811,12,"兒子","n"
20150811,2,"兒子","n"
20150811,23,"謝姓","nrfg"
20150811,12,"兒子","n"
20150811,2,"兒子","n"
20150811,70,"陳","nr"
20150811,60,"陳媽媽","nr"
20150811,60,"婆婆","n"
20150811,46,"洪姓","n"
20150811,28,"布魯斯","nr"
20150811,42,"康姓","n"
20150811,23,"畢業","n"
20150811,9,"女童","n"
20150811,50,"女人","n"
20150811,18,"民眾","n"
20150811,20,"歲者","n"
20150811,64,"勞動","vn"
20150811,59,"苦苓","n"
20150811,20,"民眾","n"
20150811,18,"幅度","n"
20150811,26,"女子","n"
20150811,26,"女子","n"
20150811,18,"民眾","n"
20150811,84,"大學","n"
20150811,18,"民眾","n"
20150811,31,"劉男","nr"
20150811,41,"攝影師","n"
20150811,27,"印尼","ns"
20150811,27,"印尼","ns"
20150811,9,"女童","n"
20150811,56,"麥金","n"
20150811,19,"男子","n"
20150811,26,"租屋","n"
20150811,35,"黃雨欣","nr"
20150811,46,"地盤","n"
20150811,35,"鄭姓","nrfg"
20150811,74,"杜姓","n"
20150811,25,"成家","n"
20150811,67,"陳姓","n"
20150811,22,"印尼","ns"
20150811,20,"楊","nr"
20150811,12,"小孩","n"
20150811,49,"女友","n"
20150811,49,"李姓","nrfg"
20150811,27,"吳姓","n"
20150811,37,"男","n"
20150811,37,"溫姓","n"
20150811,30,"男性","n"
20150811,30,"士林","nr"
20150811,9,"女童","n"
20150811,56,"麥金","n"
20150811,23,"潘迪特","nr"
20150811,33,"後","nr"
20150811,18,"幅度","n"
20150811,36,"日本","ns"
20150811,26,"女子","n"
20150811,26,"女子","n"
20150811,59,"作家","n"
20150811,37,"溫姓","n"
20150811,23,"新秀","nz"
20150811,40,"毒品","n"
20150811,9,"兒","n"
20150811,53,"小兒","n"
20150811,9,"兒子","n"
20150811,9,"童","nr"
20150811,9,"童男","nr"
20150811,34,"女星","n"
20150811,64,"妻是","n"
20150811,68,"男","n"
20150811,3,"美國","ns"
20150811,3,"菲律賓","ns"
20150811,26,"女子","n"
20150811,16,"大兒子","n"
20150811,30,"蘇姓","ns"
20150811,33,"陳姓","nr"
20150811,79,"核廠","n"
20150811,18,"布朗","nr"
20150811,18,"男子","n"
20150811,35,"郭姓女","nr"
20150811,35,"毒品","n"
20150811,79,"核廠","n"
20150811,70,"男性","n"
20150811,50,"民眾","n"
20150811,40,"內血親","n"
20150811,30,"檳榔","n"
20150811,18,"檳榔","n"
20150811,30,"女性","n"
20150811,59,"苦苓","n"
20150811,59,"學歷","n"
20150811,33,"王姓","n"
20150811,18,"國","n"
20150811,27,"俄勒岡州","ns"
20150811,12,"兒童","n"
20150811,5,"小花","n"
20150811,30,"蘇姓","n"
20150811,50,"黃姓","n"
20150811,23,"志","n"
20150811,82,"成員","n"
20150811,68,"志工","n"
20150811,5,"小花","n"
20150811,12,"孩子","n"
20150811,6,"孩童","n"
20150811,11,"女童","n"
20150811,12,"梁","nr"
20150811,59,"細故","n"
20150811,1,"施姓","n"
20150811,1,"女童","n"
20150811,30,"裴姓越","nr"
20150811,33,"農姓","n"
20150811,27,"俄勒岡州","ns"
20150811,12,"兒童","n"
20150811,30,"上班族","nz"
20150811,55,"生命","vn"
20150811,48,"李姓筍","nr"
20150811,28,"林姓","nrfg"
20150811,23,"女","n"
20150811,82,"陳","nr"
20150811,18,"學生","n"
20150811,13,"王","nr"
20150811,16,"陳韋","nr"
20150811,18,"美國","ns"
20150811,22,"李姓","nrfg"
20150811,53,"方姓","n"
